Yelp ID,Business name,Business address,Category,Average star rating,Review count,Price,review_text,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
XDzWxMtk5ijLrM3WSlYsCA,Malbeck,"Istedgade 61, st. th. 1650 Copenhagen Denmark","Wine Bars, Argentine, Beer, Wine & Spirits",4.4,25,$$,Unique! The atmosphere was fantastic. The bartender will help you chose the wine you like the most. I'd give five stars if the side plates had a sensible...,0.0,0.733,0.267,0.8439,positive
XDzWxMtk5ijLrM3WSlYsCA,Malbeck,"Istedgade 61, st. th. 1650 Copenhagen Denmark","Wine Bars, Argentine, Beer, Wine & Spirits",4.4,25,$$,Super cute place with great South American wines. They a have really cool stadium style seating arrangement with low key jams like Thievery Corporation/XX....,0.134,0.445,0.421,0.8999,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"Owner is Japanese and my husband is Japanese so he was very pleased with the food. Small portions you can share. 
Attractive atmosphere.",0.0,0.707,0.293,0.807,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,Most authentic Japanese place in Copenhagen. Only people who actually visited Japan will know. Super delicious menu and cozy small restaurant. Super...,0.0,0.623,0.377,0.91,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"I was actually looking forward to try this place after all the good reviews. When I arrived there an unfriendly, grumpy man told me 'you can not eat here'...",0.077,0.833,0.09,0.1027,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"I'm afraid I must take one star out of earlier four star review I made. 

Reasons:

Before, they had simple Japanese home-style food that we appreciated a...",0.0,0.887,0.113,0.5106,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"This tiny place is tucked on a side street and it unassuming from the outside but filled with so much yummy goodness inside. 

Food 5/5 
This is home cooked...",0.0,0.741,0.259,0.8863,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"I love this place! My new office is around the corner from this tiny Japanese gem so I imagine myself spending quite some time here, but with the affordable...",0.0,0.906,0.094,0.4389,positive
-8SFaU76VMSZ4Wefxd2biA,Issa,Sankt Jørgens Allé 6 1615 Copenhagen Denmark,Japanese,4.0,54,$,"Fantastic little place for genuine, high-quality amazingly tasting udon! It's a small restaurant so I suggest booking reservations if more than a party of...",0.0,0.762,0.238,0.7818,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,"Disclaimer: This review is made in connection with Dining Week 2018

Good food, good service, good ambiance​, hence the five stars.
Since it's Dining week,...",0.0,0.717,0.283,0.8271,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,"Had the expresso martini  & boy was it amazing!!! Paired it with the Caesar salad and macaroni & cheese.  Yummmmy 

Location yes!
Drinks yes!",0.0,0.669,0.331,0.8852,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,"Solid choice in Copenhagen 

Nice options all the way around 

Straight forward simplified menu 

Really crisp service 

Nice value and love sitting outside...",0.0,0.516,0.484,0.9321,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,Best fried chicken I've ever had. I'm not sure how they battered the chicken but wow was it tasty!! Great atmosphere. waiter was very good and attentive. He...,0.035,0.537,0.428,0.963,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,"Swung by for a jet lagged meal. Got a mussel dish that was sour and salty just like my personality. Mom used a nicely provided blanket that had a bug on it,...",0.06,0.792,0.148,0.4939,positive
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,Food was great but the painfully slow service killed our evening. We waited an hour for dinner and had to ask repeatedly about our meal.  Other tables sat...,0.283,0.651,0.066,-0.8834,negative
d1B16iz4Y30ywlfZCMk5QQ,[ba'sta'ds] - Bastards,Axeltorv 6 1609 Copenhagen Denmark,"Bars, Gastropubs",4.2,15,$$,"I had the pork belly it was cooked  as  asked and had a crusty skin
The fries were a little over salted (for me)
The homemade lemonade was very nice.  My...",0.0,0.907,0.093,0.4754,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,"I ordered a large ""make your own"" with choice of three ingredients. I chose blueberries, strawberries and almond butter which was a nice snack but still...",0.0,0.929,0.071,0.2263,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,A friend recommended this place for its exceptional oatmeal so we decided to check it out! My boyfriend and I both aren't big on oatmeal so we decided to go...,0.0,0.841,0.159,0.6476,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,Delicious little cafe. We stopped in for a quick bite after seeing the many vegetarian options and we weren't disappointed. I shared a blue berry açaí bowl...,0.112,0.699,0.19,0.5547,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,I loved my meal experience at Grod. I arrived in Copenhagen last month for a conference and tacked on a few days to stay and explore the city. On my first...,0.0,0.885,0.115,0.5994,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,If we had Grod in North East Florida we'd all be a lot healthier.  I love donuts but this stuff is so good I'm actually craving healthy breakfasts weeks...,0.0,0.698,0.302,0.9054,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,"We took a vacation in the Lowlands, Germany, and Denmark during summer 2019. I discovered smoothie bowls on this trip. My first was the best (of course) in...",0.035,0.831,0.134,0.6249,positive
T3shDWbi_F_v4w2R3734Ng,Grød,Vesterbrogade 105B 1620 Copenhagen Denmark,Breakfast & Brunch,4.3,13,,"We popped in here for a quick breakfast before heading to the train station for a full day of adventure. The inside is cute, decorated with plants and tons...",0.0,0.836,0.164,0.6486,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,This was a delicious and inexpensive Italian restaurant.  We went twice and had the margherita pizza both times. The second night they were out of salad....,0.0,0.871,0.129,0.5719,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,"We highly recommend this restaurant. We had a hankering for pasta, and most of the Italian restaurants in Copenhagen were only selling pizza. We ordered the...",0.0,0.9,0.1,0.4201,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,"After dining on Scandinavia dinners for the past 12 days, we  do for a change and stumbled into this restaurant by chance.  What a lucky find. We shared the...",0.0,0.783,0.217,0.7351,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,"A solid good pizza place. Good location, nice staff and chill place. No judgement and open minded about your odd pizza choices. Lunch offers. Best in this...",0.116,0.514,0.37,0.872,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,"Good pizza and salad. Nice atmosphere for a cheap price.  Lots of locals. If you are not from Denmark bring cash, you visa will not work.",0.0,0.808,0.192,0.6908,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,One of the best meal experiences I had in Coppenhagen was stopping in for dinner here. The pizza is Amazing! Most things are made in house and the quality...,0.045,0.724,0.231,0.8268,positive
8N33CA_d7bOoWIjWBpFOmA,Fontana Di Trevi,Vesterbrogade 87 1620 Copenhagen Denmark,Pizza,4.4,19,$,By far the worst place we attempted to dine at in Copenhagen. My boyfriend and I first stopped here around 9 our second night in town. The man at the...,0.176,0.824,0.0,-0.7184,negative
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,I absolutely loved my time spent at this establishment. I was looking for something close to the district I'm staying in. Mood is always set to wine &...,0.0,0.866,0.134,0.6361,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,"Enjoyed the conversation, cool vibe and hospitable bar tender.  Enjoyed the Chablis and met another fellow America  - great conversation",0.0,0.552,0.448,0.9186,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,"Delicious and fun! We walked a mile checking menus as we went and found this little, quiet corner restaurant. We shared the veal pasta special which was...",0.0,0.65,0.35,0.908,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,"This winebar is absolutely 100% underrated. 

Hidden in the corner of Vesterbros Torv, outdoor seating, sophisticated yet reasonably priced menu of a...",0.0,0.854,0.146,0.5574,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,"I must admit, this is one of me and my friend's local haunts. It's in the heart of Vesterbro and has a good vibe. When I need a cozy, intimate night out,...",0.051,0.72,0.229,0.7845,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,"Amazing wine selection, nice staff, great food and a cozy atmosphere. This was a lovely little find and they were very hospitable and kindly explained the...",0.0,0.539,0.461,0.9582,positive
1I1CmrwVKd-nShQumDGUmA,Vinbaren Vesterbro Torv,Svendsgade 1 1659 Copenhagen Denmark,"Wine Bars, Tapas/Small Plates",4.4,19,$$,Came here the other night we arrived about 8 pm got a table easily. The service was great. We had both the charcuterie and the evening beef bourguignon...,0.0,0.8,0.2,0.7579,positive
4q79IjHziRh3_covXpAjUw,Ibu,Vesterbrogade 56 1620 København Denmark,"Malaysian, Indonesian",4.0,4,,I was so excited when I came to the new Henrik Jyrk restaurant. It sounded super cool with a  fusion Asian feel with Singapore and Malaysian flavors. The...,0.0,0.729,0.271,0.8525,positive
4q79IjHziRh3_covXpAjUw,Ibu,Vesterbrogade 56 1620 København Denmark,"Malaysian, Indonesian",4.0,4,,Excellent tasting and wine pairing menu. Many innovative and intriguing dishes that kept us interested all through the evening. We chose the 'full' tasting...,0.0,0.693,0.307,0.8519,positive
4q79IjHziRh3_covXpAjUw,Ibu,Vesterbrogade 56 1620 København Denmark,"Malaysian, Indonesian",4.0,4,,"For me the hottest restaurant in Copenhagen right now. The food is everything here - and must try dishes like the chili crab, rendang and salmon. The...",0.0,0.912,0.088,0.3612,positive
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"Quick service, super friendly staff, and impressive selection of local beers!

We stopped in for a quick bite after having a beer at WarPigs when we were...",0.053,0.646,0.3,0.8687,positive
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"Great Danish hot dog for 55 DKK! We had the boar + mushrooms and it was delicious. 

You order what you want and then when you're called, that's when you...",0.0,0.742,0.258,0.8553,positive
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"Located in the meatpacking district, its an in and outdoor seating casual dining restaurant. They have many styles of pork sausage, but what makes it...",0.0,0.945,0.055,0.1027,positive
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,John's has a few carts around the city but this is his storefront. It's right in the center of Copenhagen's meatpacking district and overshadowed by...,0.0,1.0,0.0,0.0,neutral
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"Extremely delicious hotdog combinations! Fries are soooo crispy and you can choose out of six local craft beers, one of them seemed house made. 
Cool...",0.0,0.777,0.223,0.7639,positive
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"Stopped here after a disappointing fancy dinner next door.  As a Native New Yorker, I went with the mustard, remoulade, and both kinds of onions, and that's...",0.169,0.831,0.0,-0.6249,negative
IpLR4D03X1PcIATox384oA,John's Hotdog Deli,Flæsketorvet 39 1711 Copenhagen Denmark,Hot Dogs,4.6,15,$,"I wish I had more appetite or a bigger stomach so I can order everything. 

We got to try the beef burger with the sauce that reminds me of stroganoff. It...",0.0,0.917,0.083,0.4019,positive
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"After having biked past this place for several months, I finally decided to try it out and went for their ""herresalat"", which consisted of pulled pork and...",0.0,1.0,0.0,0.0,neutral
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"Really really nice salads and it's a good healthy alternative in the fast food-jungle in Copenhagen. 

My friend and I came straight from the cinema and we...",0.0,0.61,0.39,0.9197,positive
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"Nice salad bar !!!

The concept is simpel: you mix and match your salad. The ingredients looks fresh and are very tasty. 

It's nice to pick up a salad and...",0.0,0.749,0.251,0.8418,positive
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"Fresh ingredients but nothing special.

Pleasant service.

No tap water served, only box/bottled water.",0.442,0.479,0.079,-0.822,negative
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"I love the choose-your-own salad concept. The salmon add-on is the best salmon I have had, I would love to know how they get it cooked so perfectly!
Salmon,...",0.0,0.578,0.422,0.965,positive
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"So, if you happen to be around the meatpacking district and in it for some healthy food, this is the joint you would want to look up! 

My mom and I popped...",0.0,0.875,0.125,0.5093,positive
5cvm39902_hhUdSQQeMmPA,WEDOFOOD - Kødbyen,Halmtorvet 21 1700 København V Denmark,"Salad, Vegetarian, Caterers",4.1,56,$,"Awesome salad spot.  Places like these are common back home but harder to find here.  Choose your leafy green, choose some vegis and a meat or two if you...",0.0,0.863,0.137,0.5106,positive
LlOGvq8ME_bziFUJcMKuLw,Grøften,Vesterbrogade 3 1620 København V Denmark,"Danish, Scandinavian, Beer Gardens",3.6,46,$$,Always sublime! I come from New Jersey periodically over the years as Tivoli - I went as a child as did my mother and her mother before her  It's a...,0.0,1.0,0.0,0.0,neutral
LlOGvq8ME_bziFUJcMKuLw,Grøften,Vesterbrogade 3 1620 København V Denmark,"Danish, Scandinavian, Beer Gardens",3.6,46,$$,"This is a great choice for a sit down restaurant in Tivoli that is family friendly and has good food options. I had a nice salad and some fries, nothing...",0.0,0.667,0.333,0.9186,positive
LlOGvq8ME_bziFUJcMKuLw,Grøften,Vesterbrogade 3 1620 København V Denmark,"Danish, Scandinavian, Beer Gardens",3.6,46,$$,"When I was a boy the ashtray on my fathers desk was from Denmark, from a place called Restaurant Grøften. When I myself got married I took my new wife on a...",0.0,1.0,0.0,0.0,neutral
LlOGvq8ME_bziFUJcMKuLw,Grøften,Vesterbrogade 3 1620 København V Denmark,"Danish, Scandinavian, Beer Gardens",3.6,46,$$,"Located inside Tivoli Gardens, Grøften is a Danish restaurant with a classic, casual atmosphere. The service here was absolutely outstanding, and our...",0.0,0.766,0.234,0.7264,positive
LlOGvq8ME_bziFUJcMKuLw,Grøften,Vesterbrogade 3 1620 København V Denmark,"Danish, Scandinavian, Beer Gardens",3.6,46,$$,"I made reservations to dine at Gemyse, a vegetarian restaurant located inside Tivoli but we ended up dining here because we ran super late and arrived to...",0.0,0.829,0.171,0.7469,positive
